t,timestamp,s,i,open,close,high,low,volume,n,asset
1704499200000,2024-01-06 23:59:59.999,MATIC,1d,0.85162,0.82833,0.85274,0.78244,4833076.2,3862,MATIC
1704585600000,2024-01-07 23:59:59.999,MATIC,1d,0.82737,0.80014,0.84381,0.79255,2325115.7,2991,MATIC
1704672000000,2024-01-08 23:59:59.999,MATIC,1d,0.80103,0.84132,0.84298,0.73612,4521401.7,3772,MATIC
1704758400000,2024-01-09 23:59:59.999,MATIC,1d,0.84048,0.80652,0.84425,0.78156,3131343.7,3837,MATIC
1704844800000,2024-01-10 23:59:59.999,MATIC,1d,0.80648,0.89946,0.91343,0.80235,10459212.0,5534,MATIC
1704931200000,2024-01-11 23:59:59.999,MATIC,1d,0.89972,0.92656,0.95766,0.88273,5485624.3,3961,MATIC
1705017600000,2024-01-12 23:59:59.999,MATIC,1d,0.92676,0.86296,0.94494,0.8348,5059866.9,4359,MATIC
1705104000000,2024-01-13 23:59:59.999,MATIC,1d,0.86303,0.88133,0.88771,0.8419,1473121.1,2978,MATIC
1705190400000,2024-01-14 23:59:59.999,MATIC,1d,0.8813,0.83749,0.88307,0.83699,1565695.8,2900,MATIC
1705276800000,2024-01-15 23:59:59.999,MATIC,1d,0.83753,0.84414,0.86743,0.8365,1665670.0,2939,MATIC
1705363200000,2024-01-16 23:59:59.999,MATIC,1d,0.84474,0.84546,0.85823,0.82818,1668110.2,2887,MATIC
1705449600000,2024-01-17 23:59:59.999,MATIC,1d,0.84525,0.81033,0.853,0.80254,2845708.8,3344,MATIC
1705536000000,2024-01-18 23:59:59.999,MATIC,1d,0.81055,0.7854,0.82071,0.77202,2906263.5,3083,MATIC
1705622400000,2024-01-19 23:59:59.999,MATIC,1d,0.7863,0.76292,0.7978,0.74321,3258818.4,3229,MATIC
1705708800000,2024-01-20 23:59:59.999,MATIC,1d,0.76161,0.78754,0.78785,0.75185,1858017.2,2532,MATIC
1705795200000,2024-01-21 23:59:59.999,MATIC,1d,0.78739,0.78383,0.81165,0.78068,4422156.3,3520,MATIC
1705881600000,2024-01-22 23:59:59.999,MATIC,1d,0.78385,0.74738,0.7917,0.73228,5762846.2,4685,MATIC
1705968000000,2024-01-23 23:59:59.999,MATIC,1d,0.74787,0.72532,0.76521,0.69192,3348668.7,5919,MATIC
1706054400000,2024-01-24 23:59:59.999,MATIC,1d,0.72553,0.7392,0.74647,0.71641,1766072.1,2785,MATIC
