t,timestamp,s,i,open,close,high,low,volume,n,asset
1750118400000,2025-06-17 23:59:59.999,VIRTUAL,1d,1.8243,1.6975,1.8954,1.6547,10220199.5,28202,VIRTUAL
1750204800000,2025-06-18 23:59:59.999,VIRTUAL,1d,1.6985,1.6946,1.7191,1.5684,10074027.9,27720,VIRTUAL
1750291200000,2025-06-19 23:59:59.999,VIRTUAL,1d,1.6964,1.6695,1.7377,1.6391,6276951.2,18729,VIRTUAL
1750377600000,2025-06-20 23:59:59.999,VIRTUAL,1d,1.6695,1.545,1.7675,1.5173,15522567.7,32163,VIRTUAL
1750464000000,2025-06-21 23:59:59.999,VIRTUAL,1d,1.5461,1.4043,1.5767,1.3451,3844226.1,11909,VIRTUAL
1750550400000,2025-06-22 23:59:59.999,VIRTUAL,1d,1.4044,1.373,1.4482,1.2609,11989791.5,26095,VIRTUAL
1750636800000,2025-06-23 23:59:59.999,VIRTUAL,1d,1.371,1.6908,1.7224,1.3353,19804917.2,43566,VIRTUAL
1750723200000,2025-06-24 23:59:59.999,VIRTUAL,1d,1.6924,1.5968,1.7291,1.563,7467900.2,22217,VIRTUAL
1750809600000,2025-06-25 23:59:59.999,VIRTUAL,1d,1.5967,1.4325,1.6462,1.4286,13243836.0,28186,VIRTUAL
1750896000000,2025-06-26 23:59:59.999,VIRTUAL,1d,1.4327,1.4432,1.5526,1.3824,15647861.8,28744,VIRTUAL
1750982400000,2025-06-27 23:59:59.999,VIRTUAL,1d,1.4417,1.4566,1.5069,1.4065,7227800.099999999,16777,VIRTUAL
