t,timestamp,s,i,open,close,high,low,volume,n,asset
1743033600000,2025-03-27 23:59:59.999,GOAT,1d,0.061868,0.061291,0.066383,0.060992,12973441.0,2625,GOAT
1743120000000,2025-03-28 23:59:59.999,GOAT,1d,0.061429,0.05477,0.061948,0.053862,16041521.0,2973,GOAT
1743206400000,2025-03-29 23:59:59.999,GOAT,1d,0.054709,0.051606,0.055555,0.049854,15833954.0,2896,GOAT
1743292800000,2025-03-30 23:59:59.999,GOAT,1d,0.051588,0.05177,0.053382,0.05085,11514695.0,2738,GOAT
1743379200000,2025-03-31 23:59:59.999,GOAT,1d,0.05181,0.050578,0.052112,0.049426,9955881.0,2625,GOAT
1743465600000,2025-04-01 23:59:59.999,GOAT,1d,0.050551,0.049484,0.053072,0.047767,22301393.0,2928,GOAT
1743552000000,2025-04-02 23:59:59.999,GOAT,1d,0.049218,0.045044,0.04973,0.044147,30478256.0,3320,GOAT
1743638400000,2025-04-03 23:59:59.999,GOAT,1d,0.04513,0.044446,0.046366,0.042749,21846129.0,2743,GOAT
1743724800000,2025-04-04 23:59:59.999,GOAT,1d,0.0444,0.045045,0.045573,0.042263,17023691.0,2562,GOAT
1743811200000,2025-04-05 23:59:59.999,GOAT,1d,0.045092,0.044288,0.04563,0.043371,12132913.0,2411,GOAT
1743897600000,2025-04-06 23:59:59.999,GOAT,1d,0.044218,0.03912,0.044385,0.03783,14881738.0,2658,GOAT
1743984000000,2025-04-07 23:59:59.999,GOAT,1d,0.039213,0.041099,0.04419,0.035581,32005260.0,3254,GOAT
1744070400000,2025-04-08 23:59:59.999,GOAT,1d,0.041103,0.038589,0.043003,0.038375,9440621.0,2463,GOAT
1744156800000,2025-04-09 23:59:59.999,GOAT,1d,0.038591,0.043262,0.044989,0.036951,26850815.0,2784,GOAT
1744243200000,2025-04-10 23:59:59.999,GOAT,1d,0.043263,0.042163,0.044989,0.041088,53131788.0,4381,GOAT
1744329600000,2025-04-11 23:59:59.999,GOAT,1d,0.042147,0.049072,0.04922,0.042073,58854427.0,5260,GOAT
1744416000000,2025-04-12 23:59:59.999,GOAT,1d,0.048639,0.057195,0.063602,0.047578,12048902.0,2180,GOAT
1744502400000,2025-04-13 23:59:59.999,GOAT,1d,0.057297,0.051815,0.05842,0.05093,1587438.0,1292,GOAT
1744588800000,2025-04-14 23:59:59.999,GOAT,1d,0.051801,0.049146,0.053492,0.048797,1107986.0,1185,GOAT
1744675200000,2025-04-15 23:59:59.999,GOAT,1d,0.049189,0.045961,0.052734,0.045961,2002792.0,1167,GOAT
1744761600000,2025-04-16 23:59:59.999,GOAT,1d,0.046507,0.046019,0.047129,0.044576,11389807.0,2549,GOAT
1744848000000,2025-04-17 23:59:59.999,GOAT,1d,0.045904,0.046613,0.048292,0.04428,22205588.0,4025,GOAT
1744934400000,2025-04-18 23:59:59.999,GOAT,1d,0.046659,0.046421,0.0479,0.045325,3364310.0,1144,GOAT
1745020800000,2025-04-19 23:59:59.999,GOAT,1d,0.046239,0.049033,0.04968,0.045438,7480178.0,2799,GOAT
1745107200000,2025-04-20 23:59:59.999,GOAT,1d,0.047924,0.051589,0.052004,0.046749,16595336.0,2707,GOAT
1745193600000,2025-04-21 23:59:59.999,GOAT,1d,0.051537,0.052159,0.057374,0.050178,19810156.0,4896,GOAT
1745280000000,2025-04-22 23:59:59.999,GOAT,1d,0.052273,0.065588,0.065588,0.050941,25444157.0,4160,GOAT
1745366400000,2025-04-23 23:59:59.999,GOAT,1d,0.06606,0.064585,0.073089,0.063379,6053691.0,1542,GOAT
1745452800000,2025-04-24 23:59:59.999,GOAT,1d,0.065057,0.066855,0.068096,0.061349,10441239.0,2581,GOAT
1745539200000,2025-04-25 23:59:59.999,GOAT,1d,0.066308,0.07545,0.090347,0.064504,5494397.0,1692,GOAT
1745625600000,2025-04-26 23:59:59.999,GOAT,1d,0.07543,0.080921,0.081909,0.075115,563225.0,319,GOAT
1745712000000,2025-04-27 23:59:59.999,GOAT,1d,0.081138,0.073584,0.081138,0.072315,1223869.0,504,GOAT
1745798400000,2025-04-28 23:59:59.999,GOAT,1d,0.073539,0.087451,0.088505,0.070001,25641210.0,4669,GOAT
1745884800000,2025-04-29 23:59:59.999,GOAT,1d,0.08774,0.086775,0.096048,0.083481,102750592.0,10654,GOAT
1745971200000,2025-04-30 23:59:59.999,GOAT,1d,0.086776,0.08254,0.088575,0.076099,44618580.0,7993,GOAT
1746057600000,2025-05-01 23:59:59.999,GOAT,1d,0.082201,0.08628,0.089188,0.081888,47457178.0,7378,GOAT
1746144000000,2025-05-02 23:59:59.999,GOAT,1d,0.086325,0.083847,0.09058,0.079764,61451231.0,8373,GOAT
1746230400000,2025-05-03 23:59:59.999,GOAT,1d,0.083826,0.073249,0.084078,0.072805,16110436.0,4308,GOAT
1746316800000,2025-05-04 23:59:59.999,GOAT,1d,0.073255,0.069366,0.074067,0.068129,18677395.0,5103,GOAT
1746403200000,2025-05-05 23:59:59.999,GOAT,1d,0.069356,0.070392,0.07365,0.068372,14800853.0,3622,GOAT
1746489600000,2025-05-06 23:59:59.999,GOAT,1d,0.070429,0.069368,0.073551,0.064772,7217413.0,2300,GOAT
1746576000000,2025-05-07 23:59:59.999,GOAT,1d,0.069459,0.072583,0.073658,0.066545,9237885.0,2216,GOAT
1746662400000,2025-05-08 23:59:59.999,GOAT,1d,0.072669,0.091388,0.094806,0.072279,26478878.0,4249,GOAT
1746748800000,2025-05-09 23:59:59.999,GOAT,1d,0.091372,0.16275,0.16594,0.090847,111764637.0,19822,GOAT
1746835200000,2025-05-10 23:59:59.999,GOAT,1d,0.16295,0.15644,0.18421,0.13569,117118014.0,24290,GOAT
1746921600000,2025-05-11 23:59:59.999,GOAT,1d,0.15593,0.20714,0.21904,0.14032,103602577.0,23281,GOAT
1747008000000,2025-05-12 23:59:59.999,GOAT,1d,0.20666,0.20389,0.25399,0.1894,113198024.0,29725,GOAT
1747094400000,2025-05-13 23:59:59.999,GOAT,1d,0.20389,0.21144,0.23085,0.17392,80350986.0,22015,GOAT
1747180800000,2025-05-14 23:59:59.999,GOAT,1d,0.21224,0.19018,0.22784,0.18659,34336714.0,10842,GOAT
1747267200000,2025-05-15 23:59:59.999,GOAT,1d,0.19032,0.15715,0.19126,0.15255,60572202.0,13027,GOAT
1747353600000,2025-05-16 23:59:59.999,GOAT,1d,0.15729,0.14294,0.16936,0.14175,38419768.0,8697,GOAT
1747440000000,2025-05-17 23:59:59.999,GOAT,1d,0.143,0.13222,0.14404,0.12304,37359820.0,7045,GOAT
1747526400000,2025-05-18 23:59:59.999,GOAT,1d,0.1324,0.17622,0.18371,0.13193,82548350.0,18663,GOAT
1747612800000,2025-05-19 23:59:59.999,GOAT,1d,0.17714,0.16461,0.17754,0.14663,34054251.0,10351,GOAT
1747699200000,2025-05-20 23:59:59.999,GOAT,1d,0.16546,0.16185,0.1715,0.15158,21933632.0,5863,GOAT
1747785600000,2025-05-21 23:59:59.999,GOAT,1d,0.16173,0.16481,0.17516,0.15243,40605842.0,9309,GOAT
1747872000000,2025-05-22 23:59:59.999,GOAT,1d,0.165,0.19091,0.19109,0.16373,27949903.0,8427,GOAT
1747958400000,2025-05-23 23:59:59.999,GOAT,1d,0.19061,0.14988,0.19695,0.14838,39374103.0,10699,GOAT
1748044800000,2025-05-24 23:59:59.999,GOAT,1d,0.14982,0.15279,0.15718,0.14696,13808052.0,4999,GOAT
1748131200000,2025-05-25 23:59:59.999,GOAT,1d,0.1526,0.16105,0.16594,0.1359,17303584.0,4706,GOAT
1748217600000,2025-05-26 23:59:59.999,GOAT,1d,0.16116,0.15066,0.16517,0.14881,15868123.0,4171,GOAT
1748304000000,2025-05-27 23:59:59.999,GOAT,1d,0.15071,0.15644,0.16218,0.14707,16868174.0,3888,GOAT
1748390400000,2025-05-28 23:59:59.999,GOAT,1d,0.1562,0.15457,0.15988,0.14367,12938890.0,3656,GOAT
1748476800000,2025-05-29 23:59:59.999,GOAT,1d,0.154,0.14533,0.15889,0.14151,10572037.0,2976,GOAT
