t,timestamp,s,i,open,close,high,low,volume,n,asset
1716854400000,2024-05-28 23:59:59.999,CELO,1d,0.892,0.875,0.893,0.852,0.0,0,CELO
1716940800000,2024-05-29 23:59:59.999,CELO,1d,0.874,0.845,0.886,0.844,0.0,0,CELO
1717027200000,2024-05-30 23:59:59.999,CELO,1d,0.844,0.831,0.858,0.817,0.0,0,CELO
1717113600000,2024-05-31 23:59:59.999,CELO,1d,0.831,0.819,0.836,0.802,0.0,0,CELO
1717200000000,2024-06-01 23:59:59.999,CELO,1d,0.819,0.819,0.828,0.815,0.0,0,CELO
1717286400000,2024-06-02 23:59:59.999,CELO,1d,0.818,0.805,0.83,0.797,0.0,0,CELO
1717372800000,2024-06-03 23:59:59.999,CELO,1d,0.806,0.81,0.837,0.795,0.0,0,CELO
1717459200000,2024-06-04 23:59:59.999,CELO,1d,0.81,0.832,0.836,0.802,0.0,0,CELO
1717545600000,2024-06-05 23:59:59.999,CELO,1d,0.832,0.825,0.851,0.819,0.0,0,CELO
1717632000000,2024-06-06 23:59:59.999,CELO,1d,0.825,0.791,0.825,0.783,0.0,0,CELO
1717718400000,2024-06-07 23:59:59.999,CELO,1d,0.792,0.741,0.811,0.651,0.0,0,CELO
1717804800000,2024-06-08 23:59:59.999,CELO,1d,0.741,0.717,0.754,0.708,0.0,0,CELO
1717891200000,2024-06-09 23:59:59.999,CELO,1d,0.717,0.73,0.732,0.708,0.0,0,CELO
1717977600000,2024-06-10 23:59:59.999,CELO,1d,0.731,0.725,0.74,0.704,0.0,0,CELO
1718064000000,2024-06-11 23:59:59.999,CELO,1d,0.725,0.689,0.728,0.671,0.0,0,CELO
1718150400000,2024-06-12 23:59:59.999,CELO,1d,0.69,0.714,0.737,0.675,0.0,0,CELO
1718236800000,2024-06-13 23:59:59.999,CELO,1d,0.714,0.689,0.721,0.683,0.0,0,CELO
1718323200000,2024-06-14 23:59:59.999,CELO,1d,0.688,0.67,0.703,0.652,0.0,0,CELO
1718409600000,2024-06-15 23:59:59.999,CELO,1d,0.671,0.677,0.693,0.666,0.0,0,CELO
1718496000000,2024-06-16 23:59:59.999,CELO,1d,0.678,0.667,0.679,0.663,0.0,0,CELO
1718582400000,2024-06-17 23:59:59.999,CELO,1d,0.666,0.609,0.672,0.595,0.0,0,CELO
1718668800000,2024-06-18 23:59:59.999,CELO,1d,0.609,0.573,0.612,0.526,0.0,0,CELO
1718755200000,2024-06-19 23:59:59.999,CELO,1d,0.574,0.586,0.595,0.567,0.0,0,CELO
1718841600000,2024-06-20 23:59:59.999,CELO,1d,0.585,0.592,0.618,0.581,0.0,0,CELO
1718928000000,2024-06-21 23:59:59.999,CELO,1d,0.592,0.596,0.603,0.581,0.0,0,CELO
1719014400000,2024-06-22 23:59:59.999,CELO,1d,0.595,0.585,0.597,0.583,0.0,0,CELO
1719100800000,2024-06-23 23:59:59.999,CELO,1d,0.585,0.578,0.597,0.567,0.0,0,CELO
1719187200000,2024-06-24 23:59:59.999,CELO,1d,0.578,0.584,0.586,0.541,0.0,0,CELO
1719273600000,2024-06-25 23:59:59.999,CELO,1d,0.584,0.603,0.611,0.579,0.0,0,CELO
1719360000000,2024-06-26 23:59:59.999,CELO,1d,0.603,0.596,0.612,0.587,0.0,0,CELO
1719446400000,2024-06-27 23:59:59.999,CELO,1d,0.596,0.624,0.626,0.585,0.0,0,CELO
1719532800000,2024-06-28 23:59:59.999,CELO,1d,0.624,0.596,0.628,0.593,0.0,0,CELO
1719619200000,2024-06-29 23:59:59.999,CELO,1d,0.596,0.579,0.606,0.576,0.0,0,CELO
1719705600000,2024-06-30 23:59:59.999,CELO,1d,0.579,0.607,0.608,0.569,0.0,0,CELO
1719792000000,2024-07-01 23:59:59.999,CELO,1d,0.606,0.589,0.618,0.586,0.0,0,CELO
1719878400000,2024-07-02 23:59:59.999,CELO,1d,0.589,0.591,0.598,0.576,0.0,0,CELO
1719964800000,2024-07-03 23:59:59.999,CELO,1d,0.59,0.566,0.593,0.558,0.0,0,CELO
1720051200000,2024-07-04 23:59:59.999,CELO,1d,0.566,0.486,0.568,0.481,0.0,0,CELO
1720137600000,2024-07-05 23:59:59.999,CELO,1d,0.485,0.472,0.487,0.416,0.0,0,CELO
1720224000000,2024-07-06 23:59:59.999,CELO,1d,0.471,0.512,0.518,0.466,0.0,0,CELO
1720310400000,2024-07-07 23:59:59.999,CELO,1d,0.512,0.476,0.512,0.473,0.0,0,CELO
1720396800000,2024-07-08 23:59:59.999,CELO,1d,0.477,0.504,0.522,0.457,0.0,0,CELO
