t,timestamp,s,i,open,close,high,low,volume,n,asset
1704844800000,2024-01-10 23:59:59.999,UMA,1d,1.866,2.005,2.047,1.826,0.0,0,UMA
1704931200000,2024-01-11 23:59:59.999,UMA,1d,2.005,2.049,2.111,1.972,0.0,0,UMA
1705017600000,2024-01-12 23:59:59.999,UMA,1d,2.049,1.951,2.16,1.878,0.0,0,UMA
1705104000000,2024-01-13 23:59:59.999,UMA,1d,1.951,2.0,2.021,1.886,0.0,0,UMA
1705190400000,2024-01-14 23:59:59.999,UMA,1d,2.001,1.929,2.024,1.925,0.0,0,UMA
1705276800000,2024-01-15 23:59:59.999,UMA,1d,1.929,1.994,2.097,1.926,0.0,0,UMA
1705363200000,2024-01-16 23:59:59.999,UMA,1d,1.995,2.019,2.038,1.973,0.0,0,UMA
1705449600000,2024-01-17 23:59:59.999,UMA,1d,2.019,2.044,2.102,1.984,0.0,0,UMA
1705536000000,2024-01-18 23:59:59.999,UMA,1d,2.044,2.523,2.549,1.969,0.0,0,UMA
1705622400000,2024-01-19 23:59:59.999,UMA,1d,3.4009,5.03,5.9058,3.1416,890629.8,3680,UMA
1705708800000,2024-01-20 23:59:59.999,UMA,1d,5.15,4.6357,5.5148,3.9101,516867.6,3961,UMA
1705795200000,2024-01-21 23:59:59.999,UMA,1d,4.643,5.7396,6.2261,4.477,356886.7,2317,UMA
1705881600000,2024-01-22 23:59:59.999,UMA,1d,5.668,5.6163,6.0984,4.8785,820692.4,5354,UMA
1705968000000,2024-01-23 23:59:59.999,UMA,1d,5.6127,5.7599,6.9483,5.3455,1102444.4,8392,UMA
1706054400000,2024-01-24 23:59:59.999,UMA,1d,5.7679,5.2973,6.3484,5.1081,746073.3,4620,UMA
1706140800000,2024-01-25 23:59:59.999,UMA,1d,5.2969,5.2486,5.461,4.5781,431871.2,3417,UMA
1706227200000,2024-01-26 23:59:59.999,UMA,1d,5.249,5.1791,5.7057,5.0468,575182.0,4428,UMA
1706313600000,2024-01-27 23:59:59.999,UMA,1d,5.18,5.1827,5.6635,5.0176,285406.9,2542,UMA
1706400000000,2024-01-28 23:59:59.999,UMA,1d,5.1838,5.0779,5.394,5.0151,273821.6,2429,UMA
1706486400000,2024-01-29 23:59:59.999,UMA,1d,5.049,5.1337,5.2676,4.9649,120385.5,2197,UMA
1706572800000,2024-01-30 23:59:59.999,UMA,1d,5.1327,5.0868,5.2563,4.8561,272625.6,2701,UMA
1706659200000,2024-01-31 23:59:59.999,UMA,1d,5.0818,4.4768,5.0821,4.4053,250968.1,2748,UMA
1706745600000,2024-02-01 23:59:59.999,UMA,1d,4.4934,4.4536,4.5566,4.2533,154334.9,2297,UMA
1706832000000,2024-02-02 23:59:59.999,UMA,1d,4.4536,4.4221,4.6939,4.2669,170640.7,2222,UMA
1706918400000,2024-02-03 23:59:59.999,UMA,1d,4.4155,4.3792,4.5055,4.2685,148413.9,2216,UMA
1707004800000,2024-02-04 23:59:59.999,UMA,1d,4.3795,4.1005,4.4529,4.0897,240820.2,2269,UMA
1707091200000,2024-02-05 23:59:59.999,UMA,1d,4.1037,4.1018,4.2269,4.0273,97618.7,2191,UMA
1707177600000,2024-02-06 23:59:59.999,UMA,1d,4.1006,4.0729,4.2236,4.0461,97850.3,2138,UMA
1707264000000,2024-02-07 23:59:59.999,UMA,1d,4.0737,4.1282,4.3189,4.0565,150224.2,2167,UMA
1707350400000,2024-02-08 23:59:59.999,UMA,1d,4.132,4.0819,4.189,3.9873,147742.6,2207,UMA
1707436800000,2024-02-09 23:59:59.999,UMA,1d,4.0919,4.1745,4.27,4.0639,88477.4,2154,UMA
1707523200000,2024-02-10 23:59:59.999,UMA,1d,4.17,4.0871,4.2096,4.0655,66055.6,2020,UMA
1707609600000,2024-02-11 23:59:59.999,UMA,1d,4.0815,4.0024,4.1422,3.9737,57797.4,2040,UMA
1707696000000,2024-02-12 23:59:59.999,UMA,1d,4.0024,4.431,4.7991,3.9371,632669.1,4911,UMA
1707782400000,2024-02-13 23:59:59.999,UMA,1d,4.4187,4.2661,4.4982,4.1356,273713.7,2825,UMA
1707868800000,2024-02-14 23:59:59.999,UMA,1d,4.2643,4.5666,4.5991,4.2096,189198.5,2551,UMA
1707955200000,2024-02-15 23:59:59.999,UMA,1d,4.5612,4.4588,4.7434,4.3094,351303.6,3102,UMA
1708041600000,2024-02-16 23:59:59.999,UMA,1d,4.4684,4.2505,4.4725,4.1713,153147.4,2660,UMA
1708128000000,2024-02-17 23:59:59.999,UMA,1d,4.251,4.165,4.2685,4.0201,64959.8,2174,UMA
1708214400000,2024-02-18 23:59:59.999,UMA,1d,4.1641,4.2234,4.2572,4.1073,53540.4,2053,UMA
1708300800000,2024-02-19 23:59:59.999,UMA,1d,4.2246,4.2742,4.303,4.1432,51271.0,2221,UMA
1708387200000,2024-02-20 23:59:59.999,UMA,1d,4.2772,3.9229,4.5064,3.8011,398876.6,3258,UMA
